"id_1","id_2","cmp_fname_c1","cmp_fname_c2","cmp_lname_c1","cmp_lname_c2","cmp_sex","cmp_bd","cmp_bm","cmp_by","cmp_plz","is_match"
56272,56636,1,?,1,1,1,1,1,1,1,TRUE
35060,75119,1,?,1,?,1,1,1,1,1,TRUE
21456,28411,1,?,1,?,1,1,1,1,1,TRUE
7373,77467,1,?,1,?,1,1,1,1,1,TRUE
22595,50421,1,1,1,?,1,1,1,1,1,TRUE
21392,31364,1,?,1,?,1,1,1,1,1,TRUE
23696,26446,1,?,1,?,1,1,1,1,1,TRUE
39875,47054,1,?,1,?,1,1,1,1,1,TRUE
6502,10378,1,?,1,?,1,1,1,1,1,TRUE
24235,53126,0.875,?,1,?,1,1,1,1,0,TRUE
33076,37960,1,?,1,?,1,1,1,1,1,TRUE
71570,77788,1,?,1,?,1,1,1,1,1,TRUE
22397,64389,1,1,1,?,1,1,1,1,1,TRUE
35598,78035,1,?,1,?,1,1,1,1,1,TRUE
47315,48166,1,?,1,?,1,1,1,1,1,TRUE
90927,97474,1,?,1,?,1,1,1,1,1,TRUE
33488,39378,1,?,1,?,1,1,1,1,1,TRUE
20117,22423,1,?,1,?,1,1,1,1,1,TRUE
23073,36855,1,?,1,?,1,1,1,1,1,TRUE
15387,26208,1,?,1,?,1,1,1,1,1,TRUE
23775,59331,1,?,1,?,1,1,1,1,1,TRUE
9448,9450,1,?,1,?,1,1,1,1,1,TRUE
5449,35434,1,?,1,1,1,1,1,1,1,TRUE
32494,33617,1,?,1,?,1,1,1,1,1,TRUE
5599,99138,1,?,1,1,1,1,1,1,1,TRUE
22535,27083,1,1,1,?,1,1,1,1,1,TRUE
22079,28195,1,?,1,?,1,1,1,1,1,TRUE
24502,56085,1,?,1,?,1,1,1,1,0,TRUE
70554,95607,?,?,1,?,1,1,1,0,0,TRUE
24762,31256,1,?,1,?,1,1,1,1,1,TRUE
16269,60498,1,?,1,?,1,1,1,1,1,TRUE
39634,47956,1,?,1,?,1,1,1,1,1,TRUE
997,55903,1,?,1,?,1,1,1,1,1,TRUE
60384,60385,1,1,1,?,1,1,1,1,1,TRUE
10737,10738,1,?,1,?,1,1,1,1,1,TRUE
20672,29548,1,?,1,?,1,1,1,1,1,TRUE
17641,46042,1,?,1,?,1,1,1,1,0,TRUE
41967,85682,0.875,?,1,?,1,1,1,1,1,TRUE
25964,66481,1,?,1,?,1,1,1,1,1,TRUE
37257,70423,1,?,1,?,1,1,1,1,1,TRUE
27457,27458,1,?,1,?,1,1,1,1,1,TRUE
70517,75766,1,?,1,?,1,1,1,1,1,TRUE
10744,92906,1,?,1,?,1,1,1,1,1,TRUE
25282,44441,1,?,1,?,1,1,1,1,1,TRUE
16467,28735,1,?,1,?,1,1,1,1,1,TRUE
16088,23919,1,?,1,?,1,1,1,1,1,TRUE
2855,65169,1,?,1,?,1,1,1,1,1,TRUE
34355,63181,1,?,1,?,1,1,1,1,1,TRUE
35164,84066,1,?,1,?,1,1,1,1,1,TRUE
87785,89119,1,?,1,?,1,1,1,1,1,TRUE
22482,50106,1,1,1,?,1,1,1,1,1,TRUE
38482,74742,1,?,1,?,1,1,1,1,1,TRUE
24414,46042,1,?,1,?,1,1,1,1,0,TRUE
18423,21547,1,?,1,?,1,1,1,1,1,TRUE
39933,42741,1,?,1,?,1,1,1,1,1,TRUE
14962,14965,1,?,1,?,1,1,1,1,1,TRUE
4914,59133,1,?,1,?,1,1,1,1,1,TRUE
14586,87818,1,?,1,?,1,1,1,1,1,TRUE
17182,33452,1,?,1,?,1,1,1,1,1,TRUE
90697,90698,1,1,1,?,1,1,1,1,1,TRUE
2481,2482,1,?,1,?,1,1,1,1,1,TRUE
38173,75342,1,?,1,?,1,1,1,1,1,TRUE
39326,48511,1,?,1,?,1,1,1,1,1,TRUE
855,1051,1,?,1,?,1,1,1,1,1,TRUE
74534,74535,1,?,1,?,1,1,1,1,1,TRUE
36010,76798,1,?,1,?,1,1,1,1,1,TRUE
25434,32078,1,?,1,?,1,1,1,1,1,TRUE
58532,63818,1,?,1,?,1,1,1,1,1,TRUE
11420,11421,1,?,0.923076923076923,?,1,1,1,1,1,TRUE
20842,27795,1,?,1,?,1,1,1,1,1,TRUE
86540,88794,1,?,1,?,1,0,1,1,1,TRUE
4674,8441,1,?,1,?,1,1,1,1,1,TRUE
24482,39885,1,?,1,?,1,1,1,1,1,TRUE
95226,95304,1,?,1,?,1,1,1,1,1,TRUE
24688,31468,1,?,1,?,1,1,1,1,1,TRUE
20936,80134,1,?,1,?,1,1,1,1,1,TRUE
20879,54252,1,?,1,?,1,1,1,1,1,TRUE
21138,32885,1,?,1,?,1,1,1,1,1,TRUE
94328,94356,1,?,1,?,1,1,1,1,1,TRUE
82102,82103,1,?,1,?,1,1,1,1,1,TRUE
54824,54912,1,?,1,?,1,1,1,1,1,TRUE
24925,27380,1,?,1,?,1,1,1,1,1,TRUE
5510,11945,1,1,1,?,1,1,1,1,1,TRUE
85905,92162,1,?,1,?,1,1,1,1,0,TRUE
33717,34574,1,?,1,?,1,1,1,1,1,TRUE
2918,4306,1,?,1,?,1,1,1,1,1,TRUE
38621,44930,1,?,1,?,1,1,1,1,1,TRUE
17951,18276,1,?,1,?,1,1,1,1,1,TRUE
171,175,1,?,1,?,1,1,1,1,1,TRUE
30447,50601,1,?,1,?,1,1,1,1,1,TRUE
31458,67251,1,?,1,?,1,1,1,1,1,TRUE
2760,38702,1,?,1,?,1,1,1,1,1,TRUE
29419,38138,1,?,1,?,1,1,1,1,1,TRUE
17894,35515,1,?,1,?,1,1,1,1,1,TRUE
61065,99469,1,?,1,?,1,1,1,1,1,TRUE
47481,90263,1,?,1,?,1,1,1,1,1,TRUE
21711,57493,1,?,1,?,1,1,1,1,1,TRUE
17287,22744,1,?,1,?,1,1,1,1,1,TRUE
16522,59759,1,?,1,?,1,1,1,1,1,TRUE
25398,35288,1,1,1,?,1,1,1,1,1,TRUE
97432,99254,1,?,1,?,1,1,1,1,1,TRUE
46864,48891,1,?,1,?,1,1,1,1,1,TRUE
64225,65335,1,?,1,?,1,1,1,1,1,TRUE
45779,94316,1,?,1,?,1,1,1,1,1,TRUE
76018,76163,1,?,1,?,1,1,1,1,1,TRUE
22356,61618,1,?,1,?,1,1,1,1,1,TRUE
20419,36118,1,?,1,?,1,1,1,1,0,TRUE
23826,65085,0,?,1,?,1,1,1,1,1,TRUE
19981,24931,1,?,1,?,1,1,1,1,1,TRUE
36132,44759,1,?,1,?,1,1,1,1,1,TRUE
26784,45247,1,?,1,?,1,1,1,1,1,TRUE
25333,38019,1,?,1,?,1,1,1,1,1,TRUE
56156,56773,1,?,1,?,1,1,1,1,1,TRUE
2204,2783,1,?,1,?,1,1,1,1,1,TRUE
27630,31624,1,?,1,?,1,1,1,1,1,TRUE
21323,22913,1,?,1,?,1,1,1,1,1,TRUE
8191,92167,1,?,1,?,1,1,1,1,1,TRUE
59857,59861,1,?,1,?,1,1,1,1,1,TRUE
6389,76817,1,?,1,?,1,1,1,1,1,TRUE
9175,9176,1,?,1,?,0,1,1,1,1,TRUE
17529,48504,1,1,1,?,1,1,1,1,1,TRUE
15818,17435,1,1,1,?,1,1,1,1,1,TRUE
21854,38046,1,?,1,?,1,1,1,1,1,TRUE
469,2395,1,1,1,?,1,1,1,1,1,TRUE
34321,49882,1,?,1,?,1,1,1,1,0,TRUE
56767,92361,1,?,1,?,1,1,1,1,1,TRUE
63374,63872,1,?,1,?,1,1,1,1,1,TRUE
57090,57102,1,?,1,?,1,1,1,1,1,TRUE
82498,83478,1,?,1,?,1,1,1,1,1,TRUE
28736,83734,1,?,1,?,1,1,1,1,1,TRUE
24996,47686,1,1,1,?,1,1,1,1,1,TRUE
54905,58039,1,?,1,?,1,1,1,1,1,TRUE
69883,92811,1,?,1,?,1,1,1,1,1,TRUE
45657,49484,1,?,1,?,1,1,1,1,1,TRUE
83867,83868,1,?,1,?,1,1,1,1,1,TRUE
27509,30467,1,?,1,?,1,1,1,1,1,TRUE
84438,92235,1,?,1,?,1,1,1,1,1,TRUE
37874,37875,1,?,1,?,1,1,1,1,1,TRUE
36602,49481,1,?,1,?,1,1,1,1,1,TRUE
18821,20498,1,?,1,?,1,1,1,1,1,TRUE
27759,29777,1,?,1,?,1,1,1,1,1,TRUE
54511,57951,1,1,1,?,1,1,1,1,1,TRUE
63213,90027,1,?,1,?,1,1,1,1,1,TRUE
14851,76283,1,?,1,?,1,1,1,1,1,TRUE
26411,29391,1,?,1,?,1,1,1,1,1,TRUE
12412,40085,1,?,1,?,1,1,1,1,1,TRUE
32153,70347,1,?,1,?,1,1,1,1,0,TRUE
19868,40707,1,?,1,?,1,1,1,1,1,TRUE
23107,60797,1,?,1,?,1,1,1,1,1,TRUE
26391,42564,1,?,1,?,1,1,1,1,1,TRUE
20854,20855,1,?,1,?,1,1,1,1,1,TRUE
33722,46074,1,?,1,?,1,1,1,1,1,TRUE
75523,94687,1,?,1,?,1,1,1,1,1,TRUE
43944,48596,1,?,1,?,1,1,1,1,1,TRUE
2644,30213,1,?,1,?,1,1,1,1,1,TRUE
67983,67985,1,?,1,?,1,1,1,1,1,TRUE
47222,49269,1,?,1,?,1,1,1,1,1,TRUE
21786,48156,1,?,1,?,1,1,1,1,1,TRUE
20385,22076,1,?,1,?,1,1,1,1,1,TRUE
60404,62256,1,?,1,?,1,1,1,1,1,TRUE
53159,54401,1,?,1,?,1,1,1,1,1,TRUE
37317,80774,1,?,1,?,1,1,1,1,1,TRUE
46682,82491,0.888888888888889,?,1,?,1,1,1,1,1,TRUE
30581,66655,1,?,1,?,1,1,1,1,0,TRUE
15918,28652,1,?,1,?,1,1,1,1,1,TRUE
237,256,1,?,1,?,1,1,1,1,1,TRUE
34135,36610,1,?,1,?,1,1,1,1,1,TRUE
58317,63687,1,?,1,?,1,1,1,1,0,TRUE
66149,69400,1,1,1,?,1,1,1,1,1,TRUE
31532,44889,1,?,1,?,1,1,1,1,1,TRUE
93770,94477,1,?,1,?,1,1,1,1,1,TRUE
45164,91906,1,?,1,1,1,1,1,1,1,TRUE
68961,68962,1,1,1,?,1,1,1,1,1,TRUE
34823,39268,1,?,1,?,1,1,1,1,1,TRUE
24873,43411,1,?,1,?,1,1,1,1,1,TRUE
66023,69314,1,?,1,?,1,1,1,1,1,TRUE
16177,21741,1,?,1,?,1,1,1,1,1,TRUE
56288,56602,1,?,1,?,1,1,1,1,1,TRUE
62457,62458,1,?,1,?,1,1,1,1,1,TRUE
68669,68670,1,?,1,?,1,1,1,1,1,TRUE
38831,64391,1,?,1,?,1,1,1,1,1,TRUE
30176,71082,1,?,1,?,1,1,1,1,1,TRUE
2697,4019,1,?,1,?,1,1,1,1,1,TRUE
60038,63882,1,1,1,?,1,1,1,1,0,TRUE
81363,81364,1,?,1,?,1,1,1,1,1,TRUE
17148,44050,1,?,1,?,1,1,1,1,1,TRUE
22263,23867,1,1,1,?,1,1,1,1,1,TRUE
27585,40001,1,?,1,?,1,1,1,1,1,TRUE
21683,50569,1,?,1,?,1,1,1,1,1,TRUE
41172,44833,1,?,1,?,1,1,1,1,1,TRUE
28236,42795,1,?,1,?,1,1,1,1,1,TRUE
86823,86836,1,?,1,?,1,1,1,1,1,TRUE
9263,85266,1,?,1,?,1,1,1,1,1,TRUE
26443,28855,1,?,1,?,1,1,1,1,1,TRUE
25521,55757,1,?,1,?,1,1,1,1,0,TRUE
16839,22717,1,?,1,?,1,1,1,1,1,TRUE
84723,91792,1,?,1,?,1,1,1,1,1,TRUE
71007,71069,1,?,1,?,1,1,1,1,1,TRUE
40266,44549,1,1,1,?,1,1,1,1,1,TRUE
3193,81931,1,?,1,?,1,1,1,1,1,TRUE
2700,5260,1,?,1,?,1,1,1,1,1,TRUE
64307,64309,1,?,1,?,1,1,1,1,1,TRUE
19236,24810,1,?,1,?,1,1,1,1,1,TRUE
2060,3624,1,?,1,?,1,1,1,1,1,TRUE
79996,79997,1,?,1,?,1,1,1,1,1,TRUE
55946,60389,1,?,1,?,1,1,1,1,1,TRUE
6583,72861,1,?,1,?,1,1,1,1,0,TRUE
31206,44047,1,?,1,?,1,1,1,1,1,TRUE
36137,49533,1,?,1,?,1,1,1,1,1,TRUE
16052,25846,1,?,1,?,1,1,1,1,1,TRUE
21186,25184,1,?,1,?,1,1,1,1,1,TRUE
27317,66599,1,?,1,?,1,1,1,1,1,TRUE
27377,67753,1,?,1,?,1,1,1,1,1,TRUE
37622,64398,1,?,1,?,1,1,1,1,1,TRUE
16971,25515,1,?,1,?,1,1,1,1,1,TRUE
39586,74662,1,?,1,?,1,1,1,1,1,TRUE
51860,57906,1,?,1,?,0,1,1,1,1,TRUE
26503,30240,1,1,1,?,1,1,1,1,1,TRUE
23005,29201,1,?,1,?,1,1,1,1,1,TRUE
23604,85030,1,1,1,?,1,1,1,1,1,TRUE
46584,64979,1,?,1,?,1,1,1,1,1,TRUE
84821,84829,1,?,1,?,1,1,1,1,1,TRUE
72659,84440,1,?,1,?,1,1,1,1,1,TRUE
26909,27982,1,?,1,?,1,1,1,1,1,TRUE
56612,56618,1,?,1,?,1,1,1,1,1,TRUE
78074,86885,1,?,1,?,1,1,1,1,1,TRUE
4402,67212,1,?,1,?,1,1,1,1,1,TRUE
36509,38124,1,?,1,?,1,1,1,1,1,TRUE
2157,3618,1,?,1,?,1,1,1,1,1,TRUE
23461,34211,1,1,1,?,1,1,1,1,1,TRUE
34424,46607,1,?,1,?,1,1,1,1,1,TRUE
34416,36823,1,?,1,?,1,1,1,1,1,TRUE
5801,6182,1,?,1,?,1,1,1,1,1,TRUE
22885,25791,1,?,1,?,1,1,1,1,1,TRUE
18311,19457,1,?,1,1,1,1,1,1,1,TRUE
19936,60242,1,?,1,?,1,1,1,1,1,TRUE
11750,14574,1,?,1,?,1,1,1,1,1,TRUE
18184,51081,1,?,1,?,1,1,1,1,1,TRUE
20655,27332,1,?,1,?,1,1,1,1,1,TRUE
1821,8226,1,?,1,?,1,1,1,1,1,TRUE
10262,10446,1,?,1,?,1,1,1,1,1,TRUE
20157,35863,1,?,1,?,1,1,1,1,1,TRUE
70970,72768,1,?,1,?,1,1,1,1,1,TRUE
30941,66066,1,?,1,?,1,1,1,1,0,TRUE
29612,45517,1,?,1,?,1,1,1,1,1,TRUE
58489,62491,1,?,1,?,1,1,1,1,1,TRUE
840,843,1,?,1,?,1,1,1,1,1,TRUE
19174,21841,1,?,1,?,1,1,1,1,1,TRUE
56258,56622,1,?,1,?,1,1,1,1,1,TRUE
3172,8345,1,?,1,?,1,1,1,1,1,TRUE
39702,46895,1,?,1,?,1,1,1,1,1,TRUE
18316,19031,1,?,0.875,?,1,1,1,1,1,TRUE
23582,41127,1,?,1,?,1,1,1,1,1,TRUE
29664,35558,1,?,1,?,1,1,1,1,1,TRUE
81214,90267,1,?,1,?,1,1,1,1,1,TRUE
26669,41100,1,?,1,?,1,1,1,1,1,TRUE
1056,1239,1,?,1,?,1,0,1,1,1,TRUE
1933,58629,1,?,1,?,1,1,1,1,1,TRUE
35381,42350,1,?,1,?,1,1,1,1,1,TRUE
55873,81632,1,?,1,?,1,1,1,1,0,TRUE
16378,20757,1,?,1,?,1,1,1,1,1,TRUE
17529,44066,1,1,1,?,1,1,1,1,1,TRUE
43571,49210,1,?,1,?,1,1,1,1,1,TRUE
31562,61946,1,1,1,?,1,1,1,1,1,TRUE
20699,37692,1,?,1,?,1,1,1,1,1,TRUE
40074,79122,1,?,1,?,1,1,1,1,1,TRUE
30024,71656,1,?,1,?,1,1,1,1,1,TRUE
73551,73601,1,?,1,?,1,1,1,1,1,TRUE
17540,19310,1,?,1,?,1,1,1,1,1,TRUE
96482,96492,1,?,1,?,1,1,1,1,1,TRUE
49062,94168,1,1,1,?,1,1,1,1,1,TRUE
11501,89332,1,?,1,?,1,1,1,1,1,TRUE
45305,96797,1,?,1,?,1,1,1,1,1,TRUE
36171,40894,1,?,1,?,1,1,1,1,1,TRUE
41301,44100,1,?,1,?,1,1,1,1,1,TRUE
30532,37427,1,?,1,?,1,1,1,1,1,TRUE
16015,73086,1,?,1,?,1,1,1,1,1,TRUE
78232,78233,1,?,1,?,1,1,1,1,1,TRUE
37389,38794,1,?,1,?,1,1,1,1,1,TRUE
28412,42341,1,?,1,?,1,1,1,1,1,TRUE
69206,70444,1,?,1,?,1,1,1,1,1,TRUE
30362,77427,1,?,1,?,1,1,1,1,1,TRUE
44741,46452,1,?,1,?,1,1,1,1,1,TRUE
21013,94896,1,1,1,?,1,1,1,1,1,TRUE
40857,87229,1,?,1,?,1,1,1,1,1,TRUE
5244,7846,1,?,1,?,1,1,1,1,1,TRUE
41783,64241,1,?,1,?,1,1,1,1,1,TRUE
71633,71634,1,?,1,?,1,1,1,1,1,TRUE
33571,34721,1,?,1,?,1,1,1,1,1,TRUE
12769,14083,1,?,1,?,1,1,1,1,1,TRUE
11286,94858,1,?,1,?,1,1,1,1,1,TRUE
35706,36376,1,?,1,?,1,1,1,1,1,TRUE
21875,41145,1,?,1,?,1,1,1,1,1,TRUE
2440,20397,1,?,1,?,1,1,1,1,1,TRUE
712,718,1,?,1,?,1,1,1,1,1,TRUE
19799,84004,0.833333333333333,?,0.888888888888889,?,1,1,1,1,1,TRUE
62005,62006,1,?,1,?,1,1,1,1,1,TRUE
12576,12577,1,?,1,?,1,1,1,1,1,TRUE
5607,79036,1,?,1,?,1,1,1,1,1,TRUE
23026,31989,1,?,1,?,1,1,1,1,1,TRUE
71076,73512,1,?,1,?,1,1,1,1,1,TRUE
62630,64206,1,?,1,?,1,1,1,1,1,TRUE
38422,79052,1,?,1,?,1,1,1,1,1,TRUE
51864,57920,1,?,1,?,0,1,1,1,1,TRUE
16983,28235,1,?,1,?,1,1,1,1,1,TRUE
52332,62020,1,?,1,?,1,1,1,1,1,TRUE
58132,58133,1,?,1,?,1,1,1,1,1,TRUE
67491,67539,1,?,1,?,1,1,1,1,1,TRUE
67,11613,1,?,1,?,1,1,1,1,1,TRUE
21057,29394,1,1,1,?,1,1,1,1,1,TRUE
906,90011,1,?,1,?,1,1,1,1,1,TRUE
8972,84365,1,?,1,?,1,1,1,1,1,TRUE
31559,56895,1,?,1,?,1,1,1,1,1,TRUE
13389,93725,1,?,1,?,1,1,1,1,1,TRUE
3649,13838,1,?,1,?,1,1,1,1,1,TRUE
41816,43823,1,1,1,?,1,1,1,1,1,TRUE
72996,96440,1,?,1,?,1,1,1,1,1,TRUE
35408,37910,1,?,1,?,1,1,1,1,1,TRUE
32186,49529,1,?,1,?,1,1,1,1,1,TRUE
2188,2189,1,?,1,?,1,1,1,1,1,TRUE
21697,22879,1,?,1,?,1,1,1,1,1,TRUE
11141,20712,1,?,1,?,1,1,1,1,0,TRUE
56731,62057,1,?,1,?,1,1,1,1,1,TRUE
24761,27346,1,?,1,?,1,1,1,1,1,TRUE
29779,33524,1,?,1,?,1,1,1,1,1,TRUE
21615,24084,1,?,1,?,1,1,1,1,1,TRUE
64006,69236,1,?,1,?,1,1,1,1,1,TRUE
65587,67392,1,?,1,?,1,1,1,1,1,TRUE
34301,42989,1,?,1,?,1,1,1,1,1,TRUE
16408,51707,1,1,1,?,1,1,1,1,1,TRUE
18054,38303,1,?,1,?,1,1,1,1,1,TRUE
39110,47684,1,?,1,?,1,1,1,1,1,TRUE
25499,44077,1,?,1,?,1,1,1,1,1,TRUE
38614,50347,1,?,1,?,1,1,1,1,1,TRUE
